group,component,amount,year,nationality
ELECTRICAL_MECHANICAL,Tuition Fees,0,3,Ghana
ELECTRICAL_MECHANICAL_E,Exams and Services,1047,3,Ghana
ELECTRICAL_MECHANICAL_E,Academic Facility User Fees(AFUF),235,3,Ghana
ELECTRICAL_MECHANICAL_E,Praticals and Lab Work,200,3,Ghana
ELECTRICAL_MECHANICAL_E,SRC Fees,130,3,Ghana
ELECTRICAL_MECHANICAL_E,Tuition Fees,480,3,Ghana
COMMERCIAL_ARTS,Exams and Services,1264,1,Ghana
COMMERCIAL_ARTS,Academic Facility User Fees(AFUF),225,1,Ghana
COMMERCIAL_ARTS,Praticals and Lab Work,100,1,Ghana
COMMERCIAL_ARTS,SRC Fees,170,1,Ghana
COMMERCIAL_ARTS,Tuition Fees,0,1,Ghana
COMMERCIAL_ARTS_E,Exams and Services,1264,1,Ghana
COMMERCIAL_ARTS_E,Academic Facility User Fees(AFUF),225,1,Ghana
COMMERCIAL_ARTS_E,Praticals and Lab Work,100,1,Ghana
COMMERCIAL_ARTS_E,SRC Fees,170,1,Ghana
COMMERCIAL_ARTS_E,Tuition Fees,480,1,Ghana
COMMERCIAL_ARTS,Exams and Services,1047,2,Ghana
COMMERCIAL_ARTS,Academic Facility User Fees(AFUF),225,2,Ghana
COMMERCIAL_ARTS,Praticals and Lab Work,100,2,Ghana
COMMERCIAL_ARTS,SRC Fees,130,2,Ghana
COMMERCIAL_ARTS,Tuition Fees,0,2,Ghana
COMMERCIAL_ARTS_E,Exams and Services,1047,2,Ghana
COMMERCIAL_ARTS_E,Academic Facility User Fees(AFUF),225,2,Ghana
COMMERCIAL_ARTS_E,Praticals and Lab Work,100,2,Ghana
COMMERCIAL_ARTS_E,SRC Fees,130,2,Ghana
COMMERCIAL_ARTS_E,Tuition Fees,480,2,Ghana
COMMERCIAL_ARTS,Exams and Services,1047,3,Ghana
COMMERCIAL_ARTS,Academic Facility User Fees(AFUF),225,3,Ghana
COMMERCIAL_ARTS,Praticals and Lab Work,100,3,Ghana
COMMERCIAL_ARTS,SRC Fees,130,3,Ghana
COMMERCIAL_ARTS,Tuition Fees,0,3,Ghana
COMMERCIAL_ARTS_E,Exams and Services,1047,3,Ghana
COMMERCIAL_ARTS_E,Academic Facility User Fees(AFUF),225,3,Ghana
COMMERCIAL_ARTS_E,Praticals and Lab Work,100,3,Ghana
COMMERCIAL_ARTS_E,SRC Fees,130,3,Ghana
COMMERCIAL_ARTS_E,Tuition Fees,480,3,Ghana
STATS_INFOTECH,Exams and Services,1265,1,Ghana
STATS_INFOTECH,Academic Facility User Fees(AFUF),225,1,Ghana
STATS_INFOTECH,Praticals and Lab Work,0,1,Ghana
STATS_INFOTECH,SRC Fees,170,1,Ghana
STATS_INFOTECH,Tuition Fees,0,1,Ghana
STATS_INFOTECH_E,Exams and Services,1264,1,Ghana
STATS_INFOTECH_E,Academic Facility User Fees(AFUF),225,1,Ghana
STATS_INFOTECH_E,Praticals and Lab Work,0,1,Ghana
STATS_INFOTECH_E,SRC Fees,170,1,Ghana
STATS_INFOTECH_E,Tuition Fees,480,1,Ghana
